05,09,Cerenti
06,09,Benai
07,09,Gunungtoar
08,09,"Singingi Hilir"
09,09,Pangean
10,09,"Logas Tanah Darat"
11,09,Inuman
12,09,"Hulu Kuantan"
13,09,"Kuantan Hilir Seberang"
14,09,"Sentajo Raya"
15,09,"Pucuk Rantau"
01,10,"Tebing Tinggi"
02,10,"Rangsang Barat"
03,10,Rangsang
04,10,"Tebing Tinggi Barat"
05,10,Merbau
06,10,Pulaumerbau
07,10,"Tebing Tinggi Timur"
08,10,"Tasik Putri Puyu"
09,10,"Rangsang Pesisir"
01,71,Sukajadi
02,71,"Pekanbaru Kota"
03,71,Sail
04,71,"Lima Puluh"
05,71,Senapelan
06,71,"Rumbai Barat"
07,71,"Bukit Raya"
08,71,Binawidya
09,71,"Marpoyan Damai"
10,71,"Tenayan Raya"
11,71,"Payung Sekaki"
12,71,Rumbai
13,71,Tuahmadani
14,71,Kulim
15,71,"Rumbai Timur"
01,72,"Dumai Barat"
02,72,"Dumai Timur"
03,72,"Bukit Kapur"
04,72,"Sungai Sembilan"
05,72,"Medang Kampai"
06,72,"Dumai Kota"
07,72,"Dumai Selatan"
01,01,"Gunung Raya"
02,01,"Danau Kerinci"
04,01,"Sitinjau Laut"
05,01,"Air Hangat"
06,01,"Gunung Kerinci"
07,01,"Batang Merangin"
08,01,"Keliling Danau"
09,01,"Kayu Aro"
11,01,"Air Hangat Timur"
15,01,"Gunung Tujuh"
16,01,Siulak
17,01,"Depati Tujuh"
18,01,"Siulak Mukai"
19,01,"Kayu Aro Barat"
20,01,Bukitkerman
21,01,"Air Hangat Barat"
22,01,"Tanah Cogok"
23,01,"Danau Kerinci Barat"
01,02,Jangkat
02,02,Bangko
03,02,"Muara Siau"
04,02,"Sungai Manau"
05,02,Tabir
06,02,Pamenang
07,02,"Tabir Ulu"
08,02,"Tabir Selatan"
09,02,"Lembah Masurai"
10,02,"Bangko Barat"
11,02,"Nalo Tatan"
12,02,"Batang Masumai"
13,02,"Pamenang Barat"
14,02,"Tabir Ilir"
15,02,"Tabir Timur"
16,02,"Renah Pembarap"
17,02,"Pangkalan Jambu"
18,02,"Jangkat Timur"
19,02,"Renah Pamenang"
20,02,"Pamenang Selatan"
21,02,"Margo Tabir"
22,02,"Tabir Lintas"
23,02,"Tabir Barat"
24,02,"Tiang Pumpung"
01,03,"Batang Asai"
02,03,Limun
03,03,Sarolangun
04,03,Pauh
05,03,Pelawan
06,03,Mandiangin
07,03,"Air Hitam"
08,03,"Bathin VIII"
09,03,Singkut
10,03,"Cermin Nan Gedang"
11,03,"Mandiangin Timur"
01,04,Mersam
02,04,"Muara Tembesi"
03,04,"Muara Bulian"
04,04,"Batin XXIV"
05,04,Pemayung
06,04,"Maro Sebo Ulu"
07,04,Bajubang
08,04,"Maro Sebo Ilir"
01,05,"Jambi Luar Kota"
02,05,Sekernan
03,05,Kumpeh
04,05,"Maro Sebo"
05,05,Mestong
06,05,"Kumpeh Ulu"
07,05,"Sungai Bahar"
08,05,"Sungai Gelam"
09,05,"Bahar Utara"
10,05,"Bahar Selatan"
11,05,"Taman Rajo"
01,06,"Tungkal Ulu"
02,06,"Tungkal Ilir"
03,06,Pengabuan
04,06,Betara
05,06,Merlung
06,06,"Tebing Tinggi"
07,06,"Batang Asam"
08,06,"Renah Mendaluh"
09,06,"Muara Papalik"
10,06,"Seberang Kota"
11,06,"Bram Itam"
12,06,"Kuala Betara"
13,06,Senyerang
01,07,"Muara Sabak Timur"
02,07,"Nipah Panjang"
03,07,Mendahara
04,07,"Rantau Rasau"
05,07,"S a d u"
06,07,Dendang
07,07,"Muara Sabak Barat"
08,07,"Kuala Jambi"
09,07,"Mendahara Ulu"
10,07,Geragai
11,07,Berbak
01,08,"Tanah Tumbuh"
02,08,"Rantau Pandan"
03,08,"Pasar Muaro Bungo"
04,08,Jujuhan
05,08,"Tanah Sepenggal"
06,08,Pelepat
07,08,"Limbur Lubuk Mengkuang"
08,08,"Muko-muko Bathin VII"
09,08,"Pelepat Ilir"
10,08,"Batin II Babeko"
11,08,"Bathin III"
12,08,"Bungo Dani"
13,08,"Rimbo Tengah"
14,08,"Bathin III Ulu"
15,08,"Bathin II Pelayang"
16,08,"Jujuhan Ilir"
17,08,"Tanah Sepenggal Lintas"
01,09,"Tebo Tengah"
02,09,"Tebo Ilir"
03,09,"Tebo Ulu"
04,09,"Rimbo Bujang"
05,09,Sumay
06,09,"VII Koto"
07,09,"Rimbo Ulu"
08,09,"Rimbo Ilir"
09,09,"Tengah Ilir"
10,09,"Serai Serumpun"
11,09,"VII Koto Ilir"
12,09,"Muara Tabir"
01,71,Telanaipura
02,71,"Jambi Selatan"
03,71,"Jambi Timur"
04,71,"Pasar Jambi"
05,71,Pelayangan
06,71,"Danau Teluk"
07,71,"Kota Baru"
08,71,Jelutung
09,71,"Alam Barajo"
10,71,"Danau Sipin"
11,71,"Paal Merah"
01,72,"Sungai Penuh"
02,72,"Pesisir Bukit"
03,72,"Hamparan Rawang"
04,72,"Tanah Kampung"
05,72,"Kumun Debai"
06,72,"Pondok Tinggi"
07,72,"Koto Baru"
08,72,"Sungai Bungkal"
07,01,"Sosoh Buay Rayap"
08,01,Pengandonan
09,01,Peninjauan
13,01,"Baturaja Barat"
14,01,"Baturaja Timur"
20,01,"Ulu Ogan"
21,01,"Semidang Aji"
22,01,"Lubuk Batang"
28,01,Lengkiti
29,01,"Sinar Peninjauan"
30,01,"Lubuk Raja"
31,01,"Muara Jaya"
32,01,"Kedaton Peninjauan Raya"
02,02,"Tanjung Lubuk"
03,02,Pedamaran
04,02,Mesuji
05,02,"Kayu Agung"
08,02,"Sirah Pulau Padang"
11,02,"Tulung Selapan"
12,02,Pampangan
13,02,Lempuing
14,02,"Air Sugihan"
15,02,"Sungai Menang"
17,02,Jejawi
18,02,Cengal
19,02,"Pangkalan Lampam"
20,02,"Mesuji Makmur"
21,02,"Mesuji Raya"
22,02,"Lempuing Jaya"
23,02,"Teluk Gelam"
24,02,"Pedamaran Timur"
01,03,"Tanjung Agung"
02,03,"Muara Enim"
03,03,"Rambang Niru"
04,03,"Gunung Megang"
06,03,Gelumbang
07,03,"Lawang Kidul"
08,03,"Semende Darat Laut"
09,03,"Semende Darat Tengah"
10,03,"Semende Darat Ulu"
11,03,"Ujan Mas"
14,03,Lubai
15,03,Rambang
16,03,"Sungai Rotan"
17,03,Lembak
19,03,Benakat
21,03,Kelekar
22,03,"Muara Belida"
23,03,Belimbing
24,03,"Belida Darat"
25,03,"Lubai Ulu"
26,03,"Empat Petulai Dangku"
27,03,"Panang Enim"
01,04,"Tanjungsakti Pumu"
06,04,Jarai
07,04,"Kota Agung"
08,04,Pulaupinang
09,04,"Merapi Barat"
10,04,Lahat
12,04,"Pajar Bulan"
15,04,"Mulak Ulu"
16,04,"Kikim Selatan"
17,04,"Kikim Timur"
18,04,"Kikim Tengah"
19,04,"Kikim Barat"
20,04,Pseksu
21,04,"Gumay Talang"
22,04,"Pagar Gunung"
23,04,"Merapi Timur"
24,04,"Tanjung Sakti Pumi"
25,04,"Gumay Ulu"
26,04,"Merapi Selatan"
27,04,Tanjungtebat
28,04,Muarapayang
29,04,Sukamerindu
30,04,"Mulak Sebingkai"
31,04,"Lahat Selatan"
01,05,Tugumulyo
02,05,"Muara Lakitan"
03,05,"Muara Kelingi"
08,05,Jayaloka
09,05,"Muara Beliti"
10,05,"STL Ulu Terawas"
11,05,Selangit
12,05,"Megang Sakti"
13,05,Purwodadi
14,05,"BTS. Ulu"
18,05,"Tiang Pumpung Kepungut"
19,05,"Sumber Harta"
20,05,"Tuah Negeri"
21,05,"Suka Karya"
01,06,Sekayu
02,06,Lais
03,06,"Sungai Keruh"
04,06,"Batang Hari Leko"
05,06,"Sanga Desa"
06,06,"Babat Toman"
07,06,"Sungai Lilin"
08,06,Keluang
09,06,"Bayung Lencir"
10,06,"Plakat Tinggi"
11,06,Lalan
12,06,"Tungkal Jaya"
13,06,"Lawang Wetan"
14,06,"Babat Supat"
15,06,"Jirak Jaya"
01,07,"Banyuasin I"
02,07,"Banyuasin II"
03,07,"Banyuasin III"
04,07,"Pulau Rimau"
05,07,Betung
06,07,Rambutan
07,07,"Muara Padang"
08,07,"Muara Telang"
09,07,"Makarti Jaya"
10,07,"Talang Kelapa"
11,07,"Rantau Bayur"
12,07,"Tanjung Lago"
13,07,"Muara Sugihan"
14,07,"Air Salek"
15,07,"Tungkal Ilir"
16,07,"Suak Tapeh"
17,07,Sembawa
18,07,"Sumber Marga Telang"
19,07,"Air Kumbang"
20,07,"Karangagung Ilir"
21,07,"Selat Panuguan"
01,08,Martapura
02,08,"Buay Madang"
03,08,Belitang
04,08,Cempaka
05,08,"Buay Pemuka Peliung"
06,08,"Madang Suku II"
07,08,"Madang Suku I"
08,08,"Semendawai Suku III"
09,08,"Belitang II"
10,08,"Belitang III"
11,08,"Bunga Mayang"
12,08,"Buay Madang Timur"
13,08,"Madang Suku III"
14,08,"Semendawai Barat"
15,08,"Semendawai Timur"
16,08,Jayapura
17,08,"Belitang Jaya"
18,08,"Belitang Madang Raya"
19,08,"Belitang Mulya"
20,08,"Buay Pemuka Bangsa Raja"
01,09,"Muara Dua"
02,09,"Pulau Beringin"
03,09,"Banding Agung"
04,09,"Muara Dua Kisam"
05,09,Simpang
06,09,"Buay Sandang Aji"
07,09,"Buay Runjung"
08,09,"Mekakau Ilir"
09,09,"Buay Pemaca"
10,09,"Kisam Tinggi"
11,09,"Kisam Ilir"
12,09,"Buay Pematang Ribu Ranau Tengah"
13,09,"Warkuk Ranau Selatan"
14,09,"Runjung Agung"
15,09,"Sungai Are"
16,09,"Sindang Danau"
17,09,"Buana Pemaca"
18,09,"Tiga Dihaji"
19,09,"Buay Rawan"
01,10,"Muara Kuang"
02,10,"Tanjung Batu"
03,10,"Tanjung Raja"
04,10,Indralaya
05,10,Pemulutan
06,10,"Rantau Alai"
07,10,"Indralaya Utara"
08,10,"Indralaya Selatan"
09,10,"Pemulutan Selatan"
10,10,"Pemulutan Barat"
11,10,"Rantau Panjang"
12,10,"Sungai Pinang"
13,10,Kandis
14,10,"Rambang Kuang"
15,10,"Lubuk Keliat"
16,10,Payaraman
01,11,"Muara Pinang"
02,11,Pendopo
03,11,"Ulu Musi"
04,11,"Tebing Tinggi"
05,11,"Lintang Kanan"
06,11,"Talang Padang"
07,11,"Pasemah Air Keruh"
08,11,"Sikap Dalam"
09,11,Saling
10,11,"Pendopo Barat"
01,12,"Talang Ubi"
02,12,"Penukal Utara"
03,12,Penukal
04,12,Abab
05,12,"Tanah Abang"
01,13,Rupit
02,13,"Rawas Ulu"
03,13,Nibung
04,13,"Rawas Ilir"
05,13,"Karang Dapo"
06,13,"Karang Jaya"
07,13,"Ulu Rawas"
01,71,"Ilir Barat II"
02,71,"Seberang Ulu I"
03,71,"Seberang Ulu II"
04,71,"Ilir Barat I"
05,71,"Ilir Timur I"
06,71,"Ilir Timur II"
07,71,Sukarami
08,71,Sako
09,71,Kemuning
10,71,Kalidoni
11,71,"Bukit Kecil"
12,71,Gandus
13,71,Kertapati
14,71,Plaju
15,71,"Alang-alang Lebar"
16,71,"Sematang Borang"
17,71,Jakabaring
18,71,"Ilir Timur Tiga"
01,72,"Pagar Alam Utara"
02,72,"Pagar Alam Selatan"
03,72,"Dempo Utara"
04,72,"Dempo Selatan"
05,72,"Dempo Tengah"
01,73,"Lubuk Linggau Timur I"
02,73,"Lubuk Linggau Barat I"
03,73,"Lubuk Linggau Selatan I"
04,73,"Lubuk Linggau Utara I"
05,73,"Lubuk Linggau Timur II"
06,73,"Lubuk Linggau Barat II"
07,73,"Lubuk Linggau Selatan II"
08,73,"Lubuk Linggau Utara II"
01,74,"Prabumulih Barat"
02,74,"Prabumulih Timur"
03,74,Cambai
04,74,"Rambang Kpk Tengah"
05,74,"Prabumulih Utara"
06,74,"Prabumulih Selatan"
01,01,Kedurang
02,01,Seginim
03,01,Pino
04,01,Manna
05,01,"Kota Manna"
06,01,"Pino Raya"
07,01,"Kedurang Ilir"
08,01,"Air Nipis"
09,01,"Ulu Manna"
10,01,"Bunga Mas"
11,01,"Pasar Manna"
06,02,"Kota Padang"
07,02,"Padang Ulak Tanding"
08,02,"Sindang Kelingi"
09,02,Curup
10,02,"Bermani Ulu"
11,02,"Selupu Rejang"
16,02,"Curup Utara"
17,02,"Curup Timur"
18,02,"Curup Selatan"
19,02,"Curup Tengah"
20,02,Binduriang
21,02,"Sindang Beliti Ulu"
22,02,"Sindang Dataran"
23,02,"Sindang Beliti Ilir"
24,02,"Bermani Ulu Raya"
01,03,Enggano
06,03,Kerkap
07,03,"Kota Arga Makmur"
08,03,"Giri Mulya"
09,03,"Padang Jaya"
10,03,Lais
11,03,"Batik Nau"
12,03,Ketahun
13,03,"Napal Putih"
14,03,"Putri Hijau"
15,03,"Air Besi"
16,03,"Air Napal"
19,03,"Hulu Palik"
20,03,"Air Padang"
21,03,"Arma Jaya"
22,03,"Tanjung Agung Palik"
23,03,"Ulok Kupai"
24,03,"Pinang Raya"
25,03,"Marga Sakti Sebelat"
01,04,Kinal
02,04,"Tanjung Kemuning"
03,04,"Kaur Utara"
04,04,"Kaur Tengah"
05,04,"Kaur Selatan"
06,04,Maje
07,04,Nasal
08,04,"Semidang Gumay"
09,04,"Kelam Tengah"
10,04,Luas
11,04,"Muara Sahung"
12,04,Tetap
13,04,"Lungkang Kule"
14,04,"Padang Guci Hilir"
15,04,"Padang Guci Hulu"
01,05,Sukaraja
02,05,Seluma
03,05,Talo
04,05,"Semidang Alas"
05,05,"Semidang Alas Maras"
06,05,"Air Periukan"
07,05,"Lubuk Sandi"
08,05,"Seluma Barat"
09,05,"Seluma Timur"
10,05,"Seluma Utara"
11,05,"Seluma Selatan"
12,05,"Talo Kecil"
13,05,"Ulu Talo"
14,05,"Ilir Talo"
01,06,"Lubuk Pinang"
02,06,"Kota Mukomuko"
03,06,"Teras Terunjam"
04,06,"Pondok Suguh"
05,06,Ipuh
06,06,"Malin Deman"
07,06,"Air Rami"
08,06,"Teramang Jaya"
09,06,"Selagan Raya"
10,06,Penarik
11,06,"XIV Koto"
12,06,"V Koto"
13,06,"Air Majunto"
14,06,"Air Dikit"
15,06,"Sungai Rumbai"
01,07,"Lebong Utara"
02,07,"Lebong Atas"
03,07,"Lebong Tengah"
04,07,"Lebong Selatan"
05,07,"Rimbo Pengadang"
06,07,Topos
07,07,"Bingin Kuning"
08,07,"Lebong Sakti"
09,07,Pelabai
10,07,Amen
11,07,"Uram Jaya"
12,07,"Pinang Belapis"
01,08,"Bermani Ilir"
02,08,"Ujan Mas"
03,08,"Tebat Karai"
04,08,Kepahiang
05,08,Merigi
06,08,Kebawetan
07,08,"Seberang Musi"
08,08,"Muara Kemumu"
01,09,"Karang Tinggi"
02,09,"Talang Empat"
03,09,"Pondok Kelapa"
04,09,"Pematang Tiga"
05,09,"Pagar Jati"
06,09,"Taba Penanjung"
07,09,"Merigi Kelindang"
08,09,"Merigi Sakti"
09,09,"Pondok Kubang"
10,09,"Bang Haji"
11,09,"Semidang Lagan"
01,71,Selebar
02,71,"Gading Cempaka"
03,71,"Teluk Segara"
04,71,"Muara Bangka Hulu"
05,71,"Kampung Melayu"
06,71,"Ratu Agung"
07,71,"Ratu Samban"
08,71,"Sungai Serut"
09,71,"Singaran Pati"
04,01,Natar
05,01,"Tanjung Bintang"
06,01,Kalianda
07,01,Sidomulyo
08,01,Katibung
09,01,Penengahan
10,01,Palas
13,01,"Jati Agung"
14,01,Ketapang
15,01,Sragi
16,01,"Raja Basa"
17,01,Candipuro
18,01,"Merbau Mataram"
21,01,Bakauheni
22,01,"Tanjung Sari"
23,01,"Way Sulan"
24,01,"Way Panji"
01,02,Kalirejo
02,02,"Bangun Rejo"
03,02,"Padang Ratu"
04,02,"Gunung Sugih"
05,02,Trimurjo
06,02,Punggur
07,02,"Terbanggi Besar"
08,02,"Seputih Raman"
09,02,Rumbia
10,02,"Seputih Banyak"
11,02,"Seputih Mataram"
12,02,"Seputih Surabaya"
13,02,"Terusan Nunyai"
14,02,"Bumi Ratu Nuban"
15,02,Bekri
16,02,"Seputih Agung"
17,02,"Way Pangubuan"
18,02,"Bandar Mataram"
19,02,Pubian
20,02,"Selagai Lingga"
21,02,"Anak Tuha"
22,02,"Sendang Agung"
23,02,"Kota Gajah"
24,02,"Bumi Nabung"
25,02,"Way Seputih"
26,02,"Bandar Surabaya"
27,02,"Anak Ratu Aji"
28,02,"Putra Rumbia"
01,03,"Bukit Kemuning"
02,03,Kotabumi
03,03,"Sungkai Selatan"
04,03,"Tanjung Raja"
05,03,"Abung Timur"
06,03,"Abung Barat"
07,03,"Abung Selatan"
08,03,"Sungkai Utara"
09,03,"Kotabumi Utara"
10,03,"Kotabumi Selatan"
11,03,"Abung Tengah"
12,03,"Abung Tinggi"
13,03,"Abung Semuli"
14,03,"Abung Surakarta"
15,03,"Muara Sungkai"
16,03,"Bunga Mayang"
17,03,"Hulu Sungkai"
18,03,"Sungkai Tengah"
19,03,"Abung Pekurun"
20,03,"Sungkai Jaya"
21,03,"Sungkai Barat"
22,03,"Abung Kunang"
23,03,"Blambangan Pagar"
04,04,"Balik Bukit"
05,04,"Sumber Jaya"
06,04,Belalau
07,04,"Way Tenong"
08,04,Sekincau
09,04,Suoh
10,04,"Batu Brak"
11,04,Sukau
15,04,"Gedung Surian"
18,04,"Kebun Tebu"
19,04,"Air Hitam"
20,04,"Pagar Dewa"
21,04,"Batu Ketulis"
22,04,"Lumbok Seminung"
23,04,"Bandar Negeri Suoh"
02,05,Menggala
06,05,"Gedung Aji"
08,05,"Banjar Agung"
11,05,"Gedung Meneng"
12,05,"Rawa Jitu Selatan"
13,05,"Penawar Tama"
18,05,"Rawa Jitu Timur"
20,05,"Banjar Margo"
22,05,"Rawa Pitu"
23,05,"Penawar Aji"
25,05,"Dente Teladas"
26,05,"Meraksa Aji"
27,05,"Gedung Aji Baru"
29,05,"Banjar Baru"
30,05,"Menggala Timur"
01,06,"Kota Agung"
02,06,"Talang Padang"
03,06,Wonosobo
04,06,"Pulau Panggung"
09,06,"Cukuh Balak"
11,06,Pugung
12,06,Semaka
13,06,"Sumber Rejo"
15,06,"Ulu Belu"
16,06,"Pematang Sawa"
17,06,Klumbayan
18,06,"Kota Agung Barat"
19,06,"Kota Agung Timur"
20,06,Gisting
21,06,"Gunung Alip"
24,06,Limau
25,06,"Bandar Negeri Semuong"
26,06,"Air Naningan"
27,06,Bulok
28,06,"Klumbayan Barat"
01,07,Sukadana
02,07,"Labuhan Maringgai"
03,07,Jabung
04,07,Pekalongan
05,07,Sekampung
06,07,Batanghari
07,07,"Way Jepara"
08,07,Purbolinggo
09,07,"Raman Utara"
10,07,"Metro Kibang"
11,07,"Marga Tiga"
12,07,"Sekampung Udik"
13,07,"Batanghari Nuban"
14,07,"Bumi Agung"
15,07,"Bandar Sribhawono"
16,07,"Mataram Baru"
17,07,Melinting
18,07,"Gunung Pelindung"
19,07,"Pasir Sakti"
20,07,"Waway Karya"
21,07,"Labuhan Ratu"
22,07,"Braja Selebah"
23,07,"Way Bungur"
24,07,"Marga Sekampung"
01,08,"Blambangan Umpu"
02,08,Kasui
03,08,Banjit
04,08,Baradatu
05,08,Bahuga
06,08,"Pakuan Ratu"
07,08,"Negeri Agung"
08,08,"Way Tuba"
09,08,"Rebang Tangkas"
10,08,"Gunung Labuhan"
11,08,"Negara Batin"
12,08,"Negeri Besar"
13,08,"Buay Bahuga"
14,08,"Bumi Agung"
15,08,"Umpu Semenguk"
01,09,"Gedong Tataan"
02,09,"Negeri Katon"
03,09,Tegineneng
04,09,"Way Lima"
05,09,"Padang Cermin"
06,09,"Punduh Pidada"
07,09,Kedondong
08,09,"Marga Punduh"
09,09,"Way Khilau"
10,09,"Teluk Pandan"
11,09,"Way Ratai"
01,10,Pringsewu
02,10,"Gading Rejo"
03,10,Ambarawa
04,10,Pardasuka
05,10,Pagelaran
06,10,Banyumas
07,10,Adiluwih
08,10,Sukoharjo
09,10,"Pagelaran Utara"
01,11,Mesuji
02,11,"Mesuji Timur"
03,11,"Rawa Jitu Utara"
04,11,"Way Serdang"
05,11,"Simpang Pematang"
06,11,"Panca Jaya"
07,11,"Tanjung Raya"
01,12,"Tulang Bawang Tengah"
02,12,Tumijajar
03,12,"Tulang Bawang Udik"
04,12,"Gunung Terang"
05,12,"Gunung Agung"
06,12,"Way Kenanga"
07,12,"Lambu Kibang"
08,12,"Pagar Dewa"
09,12,"Batu Putih"
01,13,"Pesisir Tengah"
02,13,"Pesisir Selatan"
03,13,Lemong
04,13,"Pesisir Utara"
05,13,"Karya Penggawa"
06,13,Pulaupisang
07,13,"Way Krui"
08,13,"Krui Selatan"
09,13,Ngambur
10,13,Ngaras
11,13,Bangkunat
01,71,Kedaton
02,71,Sukarame
03,71,"Tanjungkarang Barat"
04,71,Panjang
05,71,"Tanjungkarang Timur"
06,71,"Tanjungkarang Pusat"
07,71,"Telukbetung Selatan"
08,71,"Telukbetung Barat"
09,71,"Telukbetung Utara"
10,71,Rajabasa
11,71,"Tanjung Senang"
12,71,Sukabumi
13,71,Kemiling
14,71,"Labuhan Ratu"
15,71,"Way Halim"
16,71,Langkapura
17,71,Enggal
18,71,Kedamaian
19,71,"Telukbetung Timur"
20,71,"Bumi Waras"
01,72,"Metro Pusat"
02,72,"Metro Utara"
03,72,"Metro Barat"
04,72,"Metro Timur"
05,72,"Metro Selatan"
01,01,Sungailiat
02,01,Belinyu
03,01,Merawang
04,01,"Mendo Barat"
05,01,Pemali
06,01,Bakam
07,01,"Riau Silip"
08,01,"Puding Besar"
01,02,"Tanjung Pandan"
02,02,Membalong
03,02,"Selat Nasik"
04,02,Sijuk
05,02,Badau
01,03,Toboali
02,03,"Lepar Pongok"
03,03,"Air Gegas"
04,03,"Simpang Rimba"
05,03,Payung
06,03,"Tukak Sadai"
07,03,Pulaubesar
08,03,"Kepulauan Pongok"
01,04,Koba
02,04,"Pangkalan Baru"
03,04,"Sungai Selan"
04,04,"Simpang Katis"
05,04,Namang
06,04,"Lubuk Besar"
01,05,Mentok
02,05,"Simpang Teritip"
03,05,Jebus
04,05,Kelapa
05,05,Tempilang
06,05,Parittiga
01,06,Manggar
02,06,Gantung
03,06,Dendang
04,06,"Kelapa Kampit"
05,06,Damar
06,06,"Simpang Renggiang"
07,06,"Simpang Pesak"
01,71,Bukitintan
02,71,"Taman Sari"
03,71,"Pangkal Balam"
04,71,Rangkui
05,71,Gerunggang
06,71,Gabek
07,71,Girimaya
04,01,"Gunung Kijang"
06,01,"Bintan Timur"
07,01,"Bintan Utara"
08,01,"Teluk Bintan"
09,01,Tambelan
10,01,"Telok Sebong"
12,01,Toapaya
13,01,Mantang
14,01,"Bintan Pesisir"
15,01,"Seri Kuala Lobam"
01,02,Moro
02,02,Kundur
03,02,Karimun
04,02,Meral
05,02,Tebing
06,02,Buru
07,02,"Kundur Utara"
08,02,"Kundur Barat"
09,02,Durai
10,02,"Meral Barat"
11,02,Ungar
12,02,Belat
04,03,Midai
05,03,"Bunguran Barat"
06,03,Serasan
07,03,"Bunguran Timur"
08,03,"Bunguran Utara"
09,03,Subi
10,03,"Pulau Laut"
11,03,"Pulau Tiga"
15,03,"Bunguran Timur Laut"
16,03,"Bunguran Tengah"
18,03,"Bunguran Selatan"
19,03,"Serasan Timur"
20,03,"Bunguran Batubi"
21,03,"Pulau Tiga Barat"
22,03,"Suak Midai"
01,04,Singkep
02,04,Lingga
03,04,Senayang
04,04,"Singkep Barat"
05,04,"Lingga Utara"
06,04,"Singkep Pesisir"
07,04,"Lingga Timur"
08,04,Selayar
09,04,"Singkep Selatan"
10,04,"Kepulauan Posek"
11,04,"Katang Bidare"
12,04,"Temiang Pesisir"
13,04,"Bakung Serumpun"
01,05,Siantan
02,05,Palmatak
03,05,"Siantan Timur"
04,05,"Siantan Selatan"
05,05,"Jemaja Timur"
06,05,Jemaja
07,05,"Siantan Tengah"
08,05,"Siantan Utara"
09,05,"Jemaja Barat"
10,05,"Kute Siantan"
01,71,"Belakang Padang"
02,71,"Batu Ampar"
03,71,Sekupang
04,71,Nongsa
05,71,Bulang
06,71,"Lubuk Baja"
07,71,"Sei Beduk"
08,71,Galang
09,71,Bengkong
10,71,"Batam Kota"
11,71,Sagulung
12,71,"Batu Aji"
01,72,"Tanjung Pinang Barat"
02,72,"Tanjung Pinang Timur"
03,72,"Tanjung Pinang Kota"
04,72,"Bukit Bestari"
01,01,"Kepulauan Seribu Utara"
02,01,"Kepulauan Seribu Selatan."
01,71,Gambir
02,71,"Sawah Besar"
03,71,Kemayoran
04,71,Senen
05,71,"Cempaka Putih"
06,71,Menteng
07,71,"Tanah Abang"
08,71,"Johar Baru"
01,72,Penjaringan
02,72,"Tanjung Priok"
03,72,Koja
04,72,Cilincing
05,72,Pademangan
06,72,"Kelapa Gading"
01,73,Cengkareng
02,73,"Grogol Petamburan"
03,73,"Taman Sari"
04,73,Tambora
05,73,"Kebon Jeruk"
06,73,Kalideres
07,73,"Pal Merah"
08,73,Kembangan
01,74,Tebet
02,74,Setiabudi
03,74,"Mampang Prapatan"
04,74,"Pasar Minggu"
05,74,"Kebayoran Lama"
06,74,Cilandak
07,74,"Kebayoran Baru"
08,74,Pancoran
09,74,Jagakarsa
10,74,Pesanggrahan
01,75,Matraman
02,75,Pulogadung
03,75,Jatinegara
04,75,Kramatjati
05,75,"Pasar Rebo"
06,75,Cakung
07,75,"Duren Sawit"
08,75,Makasar
09,75,Ciracas
10,75,Cipayung
01,01,Cibinong
02,01,"Gunung Putri"
03,01,Citeureup
04,01,Sukaraja
05,01,"Babakan Madang"
06,01,Jonggol
07,01,Cileungsi
08,01,Cariu
09,01,Sukamakmur
10,01,Parung
11,01,"Gunung Sindur"
12,01,Kemang
13,01,"Bojong Gede"
14,01,Leuwiliang
15,01,Ciampea
16,01,Cibungbulang
17,01,Pamijahan
18,01,Rumpin
19,01,Jasinga
20,01,"Parung Panjang"
21,01,Nanggung
22,01,Cigudeg
23,01,Tenjo
24,01,Ciawi
25,01,Cisarua
26,01,Megamendung
27,01,Caringin
28,01,Cijeruk
29,01,Ciomas
30,01,Dramaga
31,01,Tamansari
32,01,Klapanunggal
33,01,Ciseeng
34,01,"Ranca Bungur"
35,01,Sukajaya
36,01,Tanjungsari
37,01,Tajurhalang
38,01,Cigombong
39,01,Leuwisadeng
40,01,Tenjolaya
01,02,Palabuhanratu
02,02,Simpenan
03,02,Cikakak
04,02,Bantargadung
05,02,Cisolok
06,02,Cikidang
07,02,Lengkong
08,02,Jampangtengah
09,02,Warungkiara
10,02,Cikembar
11,02,Cibadak
12,02,Nagrak
13,02,Parungkuda
14,02,Bojonggenteng
15,02,Parakansalak
16,02,Cicurug
17,02,Cidahu
18,02,Kalapanunggal
19,02,Kabandungan
20,02,Waluran
21,02,Jampangkulon
22,02,Ciemas
23,02,Kalibunder
24,02,Surade
25,02,Cibitung
26,02,Ciracap
27,02,Gunungguruh
28,02,Cicantayan
29,02,Cisaat
30,02,Kadudampit
31,02,Caringin
32,02,Sukabumi
33,02,Sukaraja
34,02,Kebonpedes
35,02,Cireunghas
36,02,Sukalarang
37,02,Pabuaran
38,02,Purabaya
39,02,Nyalindung
40,02,Gegerbitung
41,02,Sagaranten
42,02,Curugkembar
43,02,Cidolog
44,02,Cidadap
45,02,Tegalbuleud
46,02,Cimanggu
47,02,Ciambar
01,03,Cianjur
02,03,Warungkondang
03,03,Cibeber
04,03,Cilaku
05,03,Ciranjang
06,03,Bojongpicung
07,03,Karangtengah
08,03,Mande
09,03,Sukaluyu
10,03,Pacet
11,03,Cugenang
12,03,Cikalongkulon
13,03,Sukaresmi
14,03,Sukanagara
15,03,Campaka
